run_id,run_name,start_time,end_time,status,model,phase,params.best_clf__min_samples_split,params.eval_splits,params.test_rows,params.best_clf__min_samples_leaf,params.train_rows,params.best_clf__max_depth,params.best_clf__criterion,params.phase,params.n_features,params.fit_on,params.val_rows,params.model,params.classes,params.best_clf__subsample,params.best_clf__min_child_weight,params.best_clf__colsample_bytree,params.best_clf__reg_alpha,params.best_clf__reg_lambda,params.best_clf__learning_rate,params.best_clf__n_estimators,params.best_clf__max_features,params.best_clf__solver,params.best_clf__C,params.best_clf__penalty,params.best_clf__multi_class,params.used_SMOTE,params.clf__max_iter,params.clf__penalty,params.clf__C,params.clf__multi_class,params.clf__solver,params.best_clf__class_weight,params.clf__max_depth,params.clf__min_samples_split,params.clf__min_samples_leaf,params.clf__max_features,params.clf__n_estimators,params.clf__colsample_bytree,params.clf__learning_rate,params.clf__subsample,params.clf__criterion,metrics.test_precision_macro,metrics.test_precision_weighted,metrics.test_mean_AP,metrics.test_mean_AUC,metrics.test_f1_weighted,metrics.test_f1_macro,metrics.test_accuracy,metrics.test_recall_weighted,metrics.test_recall_macro,metrics.train_f1_weighted,metrics.train_f1_macro,metrics.val_accuracy,metrics.val_f1_macro,metrics.val_f1_weighted,metrics.train_accuracy,metrics.train_precision_weighted,metrics.val_precision_macro,metrics.val_mean_AUC,metrics.train_mean_AUC,metrics.val_recall_macro,metrics.train_recall_weighted,metrics.train_mean_AP,metrics.train_recall_macro,metrics.train_precision_macro,metrics.val_precision_weighted,metrics.val_recall_weighted,metrics.val_mean_AP,tags.eval_splits,tags.mlflow.source.type,run_name,tags.mlflow.user,phase,tags.fit_on,model,tags.mlflow.source.name,tags.task,tags.data_source,tags.period
b6070c942aba4e9184ce312652406914,XGBoost-baseline-20250816-101556,2025-08-16 10:15:56.500000+00:00,2025-08-16 10:16:10.521000+00:00,FINISHED,XGBoost,tuned_retrain,,,2764,,8425,5,,tuned_retrain,13,,2769,XGBoost,"Down,Sideway,Up",0.8,,0.8,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3807200283959296,0.5541615404398291,0.3808807375694428,0.3720055776170847,0.37988422575976843,,,0.642176642440402,0.6414665404983647,0.6948356807511737,0.6900214080884309,0.6923397661781641,0.6426112759643917,,,0.8695025090736356,0.8210319918820531,,,0.712851662682595,,,,,0.790979348774005,,LOCAL,XGBoost-baseline-20250816-101556,root,tuned_retrain,,XGBoost,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
4b497d5aeed04fe7a087df55a1492a63,XGBoost-baseline-20250816-100927,2025-08-16 10:09:27.273000+00:00,2025-08-16 10:09:41.075000+00:00,FINISHED,,,,,2764,,8425,5,,tuned_retrain,13,,2769,XGBoost,"Down,Sideway,Up",0.8,,0.8,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3807200283959296,0.5541615404398291,0.3808807375694428,0.3720055776170847,0.37988422575976843,,,0.642176642440402,0.6414665404983647,0.6948356807511737,0.6900214080884309,0.6923397661781641,0.6426112759643917,,,0.8695025090736356,0.8210319918820531,,,0.712851662682595,,,,,0.790979348774005,,LOCAL,XGBoost-baseline-20250816-100927,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
c8a9540f94fd444d8fb5c39c92f910ee,XGBoost-baseline-20250816-095043,2025-08-16 09:50:43.194000+00:00,2025-08-16 09:50:59.618000+00:00,FINISHED,,,,,2764,,8425,5,,tuned_retrain,13,,2769,XGBoost,"Down,Sideway,Up",0.8,,0.8,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3807200283959296,0.5541615404398291,0.3808807375694428,0.3720055776170847,0.37988422575976843,,,0.642176642440402,0.6414665404983647,0.6948356807511737,0.6900214080884309,0.6923397661781641,0.6426112759643917,,,0.8695025090736356,0.8210319918820531,,,0.712851662682595,,,,,0.790979348774005,,LOCAL,XGBoost-baseline-20250816-095043,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
c0bf143e1b1f48c3ab07bfa168030eab,20250827-055739-final-20250827-055715-final-rf,2025-08-27 05:57:39.598000+00:00,2025-08-27 05:57:56.286000+00:00,FINISHED,20250827-055715-final-rf,final,2,test,621,5,5284,12,,final,11,train+val,503,20250827-055715-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.371431050345512,0.37624499128139643,0.3878682849070553,0.5640904405799898,0.3648288599964135,0.3672189899402311,0.3719806763285024,0.3719806763285024,0.3810672042288972,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055739-final-20250827-055715-final-rf,root,final,train+val,20250827-055715-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
2efdd94ae9b04a108454103484a0a7e4,20250827-045909-final-20250827-045845-final-rf,2025-08-27 04:59:09.635000+00:00,2025-08-27 04:59:26.469000+00:00,FINISHED,20250827-045845-final-rf,final,2,test,621,5,5284,12,,final,11,train+val,503,20250827-045845-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.371431050345512,0.37624499128139643,0.3878682849070553,0.5640904405799898,0.3648288599964135,0.3672189899402311,0.3719806763285024,0.3719806763285024,0.3810672042288972,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-045909-final-20250827-045845-final-rf,root,final,train+val,20250827-045845-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
96d13f565e744ae8a95ff63a4948f8f9,20250827-055046-final-20250827-055033-final-tree,2025-08-27 05:50:46.140000+00:00,2025-08-27 05:50:57.071000+00:00,FINISHED,20250827-055033-final-tree,final,0.02,test,621,0.005,7812,7,gini,final,11,train+val,503,20250827-055033-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3777801398337113,0.38930313872731054,0.37719025322484834,0.5702113819534388,0.3897342218303392,0.3663924920303235,0.42673107890499196,0.42673107890499196,0.39627620448302503,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055046-final-20250827-055033-final-tree,root,final,train+val,20250827-055033-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
f58afb2d28ed4835a82ac8d5156f30dc,20250828-162750-final-20250828-162720-final-rf,2025-08-28 16:27:50.709000+00:00,2025-08-28 16:28:12.221000+00:00,FINISHED,20250828-162720-final-rf,final,2,test,1124,5,10315,12,,final,11,train+val,2517,20250828-162720-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.4015138979700994,0.4023894287236082,0.40132680065701704,0.595178510464287,0.3774658793371886,0.3661362240475186,0.41725978647686834,0.41725978647686834,0.3939541996907887,,,,,,,,,,,,,,,,,,,test,LOCAL,20250828-162750-final-20250828-162720-final-rf,root,final,train+val,20250828-162720-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
cce991698b7e4145aef073c6887a3317,20250827-043424-final-20250827-043412-final-tree,2025-08-27 04:34:24.084000+00:00,2025-08-27 04:34:34.330000+00:00,FINISHED,20250827-043412-final-tree,final,0.02,test,2635,0.005,9057,7,gini,final,11,train+val,2265,20250827-043412-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388979962506041,0.39269321263526524,0.38680167338406274,0.5849166065969141,0.35955721437796895,0.36598367098579354,0.38292220113851994,0.38292220113851994,0.40255408671412213,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-043424-final-20250827-043412-final-tree,root,final,train+val,20250827-043412-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
b0d3aea1f7ae43dd88ef3b60103244a1,20250827-023651-final-20250827-023629-final-rf,2025-08-27 02:36:51.081000+00:00,2025-08-27 02:37:13.199000+00:00,FINISHED,20250827-023629-final-rf,final,2,test,3139,5,7801,12,,final,11,train+val,3017,20250827-023629-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.4097849474162869,0.4177787401706009,0.4124543454819873,0.5989873402583998,0.3604787194255071,0.3657154410874109,0.375278751194648,0.375278751194648,0.3978946551836591,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-023651-final-20250827-023629-final-rf,root,final,train+val,20250827-023629-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
6209b5295a2b4ee5bff48c3199e50d61,Logistic (linear)-baseline-20250824-072527,2025-08-24 07:25:27.484000+00:00,2025-08-24 07:26:01.955000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3792558828777468,0.38651738431833005,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,0.3644589214621788,0.3718567486806324,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,0.3979765739099016,0.41300529239265377,0.5651683070819363,0.5766316560503881,0.387004462195741,0.3988817511301451,0.3995361063780621,0.3970309377104722,0.3978657915050981,0.41820859358335294,0.3643914770675334,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250824-072527,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
3db4563abd104b1bac601770da940cfd,Logistic (linear)-baseline-20250824-033011,2025-08-24 03:30:11.932000+00:00,2025-08-24 03:30:35.976000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3792558828777468,0.38651738431833005,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,0.3644589214621788,0.3718567486806324,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,0.3979765739099016,0.41300529239265377,0.5651683070819363,0.5766316560503881,0.387004462195741,0.3988817511301451,0.3995361063780621,0.3970309377104722,0.3978657915050981,0.41820859358335294,0.3643914770675334,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250824-033011,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
6788b200373243a089b17c5fa4682c06,Logistic (linear)-baseline-20250824-030817,2025-08-24 03:08:17.753000+00:00,2025-08-24 03:08:32.104000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3792558828777468,0.38651738431833005,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,0.3644589214621788,0.3718567486806324,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,0.3979765739099016,0.41300529239265377,0.5651683070819363,0.5766316560503881,0.387004462195741,0.3988817511301451,0.3995361063780621,0.3970309377104722,0.3978657915050981,0.41820859358335294,0.3643914770675334,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250824-030817,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
35bb95a699814d7484bc5c7db6ab0181,Logistic (linear)-baseline-20250824-014713,2025-08-24 01:47:15.102000+00:00,2025-08-24 01:47:37.400000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,,,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,,,0.5651683070819363,0.5766316560503881,,,0.3995361063780621,,,,,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250824-014713,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
d77de3bcd7914ae1bf0cf9e63dcbd263,Logistic (linear)-baseline-20250823-191902,2025-08-23 19:19:02.600000+00:00,2025-08-23 19:19:30.670000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,,,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,,,0.5651683070819363,0.5766316560503881,,,0.3995361063780621,,,,,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250823-191902,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
47965167235f4533a34c23db78d98f9a,Logistic (linear)-baseline-20250823-184049,2025-08-23 18:40:49.458000+00:00,2025-08-23 18:41:01.539000+00:00,FINISHED,Logistic (linear),baseline,,,2763,,8406,,,baseline,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36593341336824053,0.539166018151074,0.3647436458185769,0.3640820011411294,0.3644589214621788,,,0.3845092912883229,0.383104344866092,0.3643914770675334,0.3089692018848404,0.2938534932702013,0.3988817511301451,,,0.5651683070819363,0.5766316560503881,,,0.3995361063780621,,,,,0.39005520880049577,,LOCAL,Logistic (linear)-baseline-20250823-184049,root,baseline,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
eb7a617f0a5d49cc9b3899e8dd498758,20250828-175143-final-20250828-175131-final-tree,2025-08-28 17:51:43.474000+00:00,2025-08-28 17:51:55.923000+00:00,FINISHED,20250828-175131-final-tree,final,0.01,test,1124,0.005,10315,5,gini,final,11,train+val,2517,20250828-175131-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44057407195925374,0.43970009512587216,0.38640006510074487,0.5820722901873844,0.3734471439544753,0.36365930306948413,0.4314946619217082,0.4314946619217082,0.41685314523410794,,,,,,,,,,,,,,,,,,,test,LOCAL,20250828-175143-final-20250828-175131-final-tree,root,final,train+val,20250828-175131-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
ecd8f5bc4285423688f5eef9e2e5ed03,Decision Tree-baseline-20250816-091107,2025-08-16 09:11:07.267000+00:00,2025-08-16 09:11:18.533000+00:00,FINISHED,,,2,,2764,1,8425,None,gini,tuned_retrain,16,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,balanced,,,,,,,,,,,,0.3512450681216855,0.5343733119032875,0.3638534536249836,0.3636080359491323,0.374095513748191,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,LOCAL,Decision Tree-baseline-20250816-091107,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
fe6b62f8988c462aaf041e1117359283,Decision Tree-baseline-20250816-060243,2025-08-16 06:02:43.744000+00:00,2025-08-16 06:02:53.558000+00:00,FINISHED,,,2,,2764,1,8425,None,gini,tuned_retrain,16,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,balanced,,,,,,,,,,,,0.3512450681216855,0.5343733119032875,0.3638534536249836,0.3636080359491323,0.374095513748191,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,LOCAL,Decision Tree-baseline-20250816-060243,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
84db161d6bd4487f9f3a1e96e313b0dd,20250827-055715-final-20250827-055715-final-linear,2025-08-27 05:57:15.484000+00:00,2025-08-27 05:57:27.420000+00:00,FINISHED,20250827-055715-final-linear,final,,test,621,,5284,,,final,9,train+val,503,20250827-055715-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.3961460181233101,0.40412863158470164,0.38984300848965736,0.5682054820556462,0.38456390047442346,0.36318150448585235,0.42673107890499196,0.42673107890499196,0.4008728218440953,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055715-final-20250827-055715-final-linear,root,final,train+val,20250827-055715-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
57d0de6d8ece462da08969c06746f96d,20250827-045846-final-20250827-045845-final-linear,2025-08-27 04:58:46.014000+00:00,2025-08-27 04:58:57.104000+00:00,FINISHED,20250827-045845-final-linear,final,,test,621,,5284,,,final,9,train+val,503,20250827-045845-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.3961460181233101,0.40412863158470164,0.38984300848965736,0.5682054820556462,0.38456390047442346,0.36318150448585235,0.42673107890499196,0.42673107890499196,0.4008728218440953,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-045846-final-20250827-045845-final-linear,root,final,train+val,20250827-045845-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
fd8fa8efa38d4502961848128b15745a,20250827-062100-final-20250827-062100-final-linear,2025-08-27 06:21:00.496000+00:00,2025-08-27 06:21:11.364000+00:00,FINISHED,20250827-062100-final-linear,final,,test,621,,12833,,,final,9,train+val,503,20250827-062100-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.38498134193697403,0.3964242094796677,0.3879053767237943,0.5672504398292161,0.3823576863725864,0.36191278269938304,0.42351046698872785,0.42351046698872785,0.39985282362558566,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-062100-final-20250827-062100-final-linear,root,final,train+val,20250827-062100-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
4974f1195ac34cb4b50e0cfc5428408c,DecisionTree-GRID-BEST,2025-08-11 10:47:32.734000+00:00,2025-08-11 10:47:39.539000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2,5,,,,,,gini,,,,,0.3921679671322208,0.3614141280364444,0.38096960926193923,,,,,0.3705308775731311,0.3539250156139461,0.3812986328260184,,,,,,,,,,,,,,,LOCAL,DecisionTree-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
db068124fd5840f0ba186eae154e4b7c,DecisionTree-GRID-BEST,2025-08-11 10:32:01.711000+00:00,2025-08-11 10:32:09.560000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2,5,,,,,,gini,,,,,0.3921679671322208,0.3614141280364444,0.38096960926193923,,,,,0.3705308775731311,0.3539250156139461,0.3812986328260184,,,,,,,,,,,,,,,LOCAL,DecisionTree-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
ed6f335ae7984279acb5b62e70cf8374,DecisionTree-GRID-BEST,2025-08-10 07:04:35.341000+00:00,2025-08-10 07:04:39.982000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2,5,,,,,,gini,,,,,0.3921679671322208,0.3614141280364444,0.38096960926193923,,,,,0.3705308775731311,0.3539250156139461,0.3812986328260184,,,,,,,,,,,,,,,LOCAL,DecisionTree-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
f07cd221aa9541d5af3e9adec645e7ad,DecisionTree-GRID-BEST,2025-08-10 06:45:49.658000+00:00,2025-08-10 06:45:54.685000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2,5,,,,,,gini,,,,,0.3921679671322208,0.3614141280364444,0.38096960926193923,,,,,0.3705308775731311,0.3539250156139461,0.3812986328260184,,,,,,,,,,,,,,,LOCAL,DecisionTree-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
3734f025ef844a738949b6a13712dbe0,20250827-055033-final-20250827-055033-final-linear,2025-08-27 05:50:33.785000+00:00,2025-08-27 05:50:46.068000+00:00,FINISHED,20250827-055033-final-linear,final,,test,621,,7812,,,final,9,train+val,503,20250827-055033-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.3904516527649058,0.3987248704964787,0.38658969983266456,0.5647346312159361,0.3813984903468501,0.35996144778156375,0.4219001610305958,0.4219001610305958,0.39583749598845,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055033-final-20250827-055033-final-linear,root,final,train+val,20250827-055033-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
14dca68aeb3a4fd995e0f33a18eb3fa8,20250827-050938-final-20250827-050938-final-linear,2025-08-27 05:09:38.888000+00:00,2025-08-27 05:09:49.037000+00:00,FINISHED,20250827-050938-final-linear,final,,test,621,,10340,,,final,9,train+val,503,20250827-050938-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.3773335440370838,0.38872891859777836,0.38773680943341304,0.5663786439611763,0.3787576699848625,0.3567499302026554,0.42028985507246375,0.42028985507246375,0.39437584466301995,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-050938-final-20250827-050938-final-linear,root,final,train+val,20250827-050938-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
2a9c052b9e594b7e879e000e4cbab7a8,20250827-063648-final-20250827-063648-final-linear,2025-08-27 06:36:48.462000+00:00,2025-08-27 06:37:01.132000+00:00,FINISHED,20250827-063648-final-linear,final,,test,1124,,10316,,,final,9,train+val,2517,20250827-063648-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.4189010754013183,0.4190223622582625,0.40164147124602373,0.5911430796413609,0.3647117410856937,0.3562525485818881,0.41637010676156583,0.41637010676156583,0.40542598866568397,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-063648-final-20250827-063648-final-linear,root,final,train+val,20250827-063648-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
1bdea0c3cc0247128406a566b7c761dd,20250828-161707-final-20250828-161707-final-linear,2025-08-28 16:17:07.405000+00:00,2025-08-28 16:17:22.687000+00:00,FINISHED,20250828-161707-final-linear,final,,test,3139,,7800,,,final,9,train+val,3017,20250828-161707-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.39613899924691354,0.4044991802957209,0.4025359818903363,0.5817089217801502,0.3522329557950768,0.35501360651540875,0.3580758203249442,0.3580758203249442,0.3743866586855092,,,,,,,,,,,,,,,,,,,test,LOCAL,20250828-161707-final-20250828-161707-final-linear,root,final,train+val,20250828-161707-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
d5c5ad8bd62646e38e3d5344e52a0e14,20250828-175156-final-20250828-175131-final-rf,2025-08-28 17:51:56.033000+00:00,2025-08-28 17:52:27.887000+00:00,FINISHED,20250828-175131-final-rf,final,2,test,1124,5,10315,None,,final,11,train+val,2517,20250828-175131-final-rf,"Down,Sideway,Up",,,,,,,300,sqrt,,,,,,,,,,,,,,,,,,,,,0.40603339931873655,0.4054807432253014,0.4046177057650044,0.5905808734078981,0.36635517337961493,0.35493096310325684,0.40569395017793597,0.40569395017793597,0.3809508631933136,,,,,,,,,,,,,,,,,,,test,LOCAL,20250828-175156-final-20250828-175131-final-rf,root,final,train+val,20250828-175131-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
393734409e3b4b3db1759f9fdd161c00,20250827-095009-final-20250827-094951-final-tree,2025-08-27 09:50:09.208000+00:00,2025-08-27 09:50:26.821000+00:00,FINISHED,20250827-094951-final-tree,final,0.02,test,3139,0.005,7801,7,gini,final,11,train+val,3017,20250827-094951-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383946200092714,0.3891319938611288,0.3831987123129752,0.5700023147972254,0.34778160911055195,0.3544462129846615,0.3669958585536795,0.3669958585536795,0.38960801728312905,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-095009-final-20250827-094951-final-tree,root,final,train+val,20250827-094951-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
da5f8fb48cc144ed89cc866bb9a2335f,20250827-044508-final-20250827-044508-final-linear,2025-08-27 04:45:08.697000+00:00,2025-08-27 04:45:20.440000+00:00,FINISHED,20250827-044508-final-linear,final,,test,621,,13085,,,final,9,train+val,1259,20250827-044508-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.39663958151159756,0.4046515225031326,0.39012565099839946,0.5687192781134419,0.38063774095226455,0.3539664284345136,0.4331723027375201,0.4331723027375201,0.4006020724879096,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-044508-final-20250827-044508-final-linear,root,final,train+val,20250827-044508-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
07eafb64bc6244b7b69bfee66ae52363,20250827-043949-final-20250827-043926-final-rf,2025-08-27 04:39:49.348000+00:00,2025-08-27 04:40:06.176000+00:00,FINISHED,20250827-043926-final-rf,final,2,test,621,5,5536,12,,final,11,train+val,1259,20250827-043926-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.35524562731240145,0.36265866786120315,0.3754546278471959,0.5517844351577176,0.3570035185596,0.3536353531234658,0.35909822866344604,0.35909822866344604,0.35934100195626867,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-043949-final-20250827-043926-final-rf,root,final,train+val,20250827-043926-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
ed46f7ef151743e4b15bab91c1ab065f,20250827-055756-final-20250827-055715-final-xgb,2025-08-27 05:57:56.779000+00:00,2025-08-27 05:58:13.797000+00:00,FINISHED,20250827-055715-final-xgb,final,,test,621,,5284,6,,final,11,train+val,503,20250827-055715-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3634555271383915,0.36971526550828965,0.36323085882937783,0.5349349778081852,0.3506501050938565,0.35319873551305897,0.357487922705314,0.357487922705314,0.3683083151706932,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055756-final-20250827-055715-final-xgb,root,final,train+val,20250827-055715-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
960e472b0cf94b729c071dbfce07ef25,20250827-045926-final-20250827-045845-final-xgb,2025-08-27 04:59:26.963000+00:00,2025-08-27 04:59:43.735000+00:00,FINISHED,20250827-045845-final-xgb,final,,test,621,,5284,6,,final,11,train+val,503,20250827-045845-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3634555271383915,0.36971526550828965,0.36323085882937783,0.5349349778081852,0.3506501050938565,0.35319873551305897,0.357487922705314,0.357487922705314,0.3683083151706932,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-045926-final-20250827-045845-final-xgb,root,final,train+val,20250827-045845-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
